region,period,source,category,unit,value,update,number_inhabitants,note
de-baden-wuerttemberg,1990,ugrdl,total,ghg,90838000,2024-10-25,9821847,
de-baden-wuerttemberg,1990,ugrdl,total,co2,77438000,2024-10-25,9821847,
de-baden-wuerttemberg,1990,ugrdl,per-capita,ghg,9.2,2024-10-25,9821847,
de-baden-wuerttemberg,1990,ugrdl,per-capita,co2,7.9,2024-10-25,9821847,
de-baden-wuerttemberg,1995,ugrdl,total,ghg,94440000,2024-10-25,10319367,
de-baden-wuerttemberg,1995,ugrdl,total,co2,80823000,2024-10-25,10319367,
de-baden-wuerttemberg,1995,ugrdl,per-capita,ghg,,2024-10-25,10319367,
de-baden-wuerttemberg,1995,ugrdl,per-capita,co2,,2024-10-25,10319367,
de-baden-wuerttemberg,2000,ugrdl,total,ghg,88142000,2024-10-25,10524415,
de-baden-wuerttemberg,2000,ugrdl,total,co2,76939000,2024-10-25,10524415,
de-baden-wuerttemberg,2000,ugrdl,per-capita,ghg,,2024-10-25,10524415,
de-baden-wuerttemberg,2000,ugrdl,per-capita,co2,,2024-10-25,10524415,
de-baden-wuerttemberg,2003,ugrdl,total,ghg,88175000,2024-10-25,10692556,
de-baden-wuerttemberg,2003,ugrdl,total,co2,77933000,2024-10-25,10692556,
de-baden-wuerttemberg,2003,ugrdl,per-capita,ghg,,2024-10-25,10692556,
de-baden-wuerttemberg,2003,ugrdl,per-capita,co2,,2024-10-25,10692556,
de-baden-wuerttemberg,2004,ugrdl,total,ghg,86708000,2024-10-25,10717419,
de-baden-wuerttemberg,2004,ugrdl,total,co2,76920000,2024-10-25,10717419,
de-baden-wuerttemberg,2004,ugrdl,per-capita,ghg,,2024-10-25,10717419,
de-baden-wuerttemberg,2004,ugrdl,per-capita,co2,,2024-10-25,10717419,
de-baden-wuerttemberg,2005,ugrdl,total,ghg,89197000,2024-10-25,10735701,
de-baden-wuerttemberg,2005,ugrdl,total,co2,79537000,2024-10-25,10735701,
de-baden-wuerttemberg,2005,ugrdl,per-capita,ghg,,2024-10-25,10735701,
de-baden-wuerttemberg,2005,ugrdl,per-capita,co2,,2024-10-25,10735701,
de-baden-wuerttemberg,2006,ugrdl,total,ghg,89945000,2024-10-25,10738753,
de-baden-wuerttemberg,2006,ugrdl,total,co2,80435000,2024-10-25,10738753,
de-baden-wuerttemberg,2006,ugrdl,per-capita,ghg,,2024-10-25,10738753,
de-baden-wuerttemberg,2006,ugrdl,per-capita,co2,,2024-10-25,10738753,
de-baden-wuerttemberg,2007,ugrdl,total,ghg,82612000,2024-10-25,10749755,
de-baden-wuerttemberg,2007,ugrdl,total,co2,73284000,2024-10-25,10749755,
de-baden-wuerttemberg,2007,ugrdl,per-capita,ghg,,2024-10-25,10749755,
de-baden-wuerttemberg,2007,ugrdl,per-capita,co2,,2024-10-25,10749755,
de-baden-wuerttemberg,2008,ugrdl,total,ghg,84257000,2024-10-25,10749506,
de-baden-wuerttemberg,2008,ugrdl,total,co2,75108000,2024-10-25,10749506,
de-baden-wuerttemberg,2008,ugrdl,per-capita,ghg,,2024-10-25,10749506,
de-baden-wuerttemberg,2008,ugrdl,per-capita,co2,,2024-10-25,10749506,
de-baden-wuerttemberg,2009,ugrdl,total,ghg,77785000,2024-10-25,10744921,
de-baden-wuerttemberg,2009,ugrdl,total,co2,68766000,2024-10-25,10744921,
de-baden-wuerttemberg,2009,ugrdl,per-capita,ghg,,2024-10-25,10744921,
de-baden-wuerttemberg,2009,ugrdl,per-capita,co2,,2024-10-25,10744921,
de-baden-wuerttemberg,2010,ugrdl,total,ghg,79255000,2024-10-25,10753880,
de-baden-wuerttemberg,2010,ugrdl,total,co2,70386000,2024-10-25,10753880,
de-baden-wuerttemberg,2010,ugrdl,per-capita,ghg,,2024-10-25,10753880,
de-baden-wuerttemberg,2010,ugrdl,per-capita,co2,,2024-10-25,10753880,
de-baden-wuerttemberg,2011,ugrdl,total,ghg,77511000,2024-10-25,10512441,
de-baden-wuerttemberg,2011,ugrdl,total,co2,68846000,2024-10-25,10512441,
de-baden-wuerttemberg,2011,ugrdl,per-capita,ghg,,2024-10-25,10512441,
de-baden-wuerttemberg,2011,ugrdl,per-capita,co2,,2024-10-25,10512441,
de-baden-wuerttemberg,2012,ugrdl,total,ghg,76224000,2024-10-25,10569111,
de-baden-wuerttemberg,2012,ugrdl,total,co2,67587000,2024-10-25,10569111,
de-baden-wuerttemberg,2012,ugrdl,per-capita,ghg,,2024-10-25,10569111,
de-baden-wuerttemberg,2012,ugrdl,per-capita,co2,,2024-10-25,10569111,
de-baden-wuerttemberg,2013,ugrdl,total,ghg,81804000,2024-10-25,10631278,
de-baden-wuerttemberg,2013,ugrdl,total,co2,73179000,2024-10-25,10631278,
de-baden-wuerttemberg,2013,ugrdl,per-capita,ghg,,2024-10-25,10631278,
de-baden-wuerttemberg,2013,ugrdl,per-capita,co2,,2024-10-25,10631278,
de-baden-wuerttemberg,2014,ugrdl,total,ghg,76621000,2024-10-25,10716644,
de-baden-wuerttemberg,2014,ugrdl,total,co2,68036000,2024-10-25,10716644,
de-baden-wuerttemberg,2014,ugrdl,per-capita,ghg,,2024-10-25,10716644,
de-baden-wuerttemberg,2014,ugrdl,per-capita,co2,,2024-10-25,10716644,
de-baden-wuerttemberg,2015,ugrdl,total,ghg,78118000,2024-10-25,10879618,
de-baden-wuerttemberg,2015,ugrdl,total,co2,69513000,2024-10-25,10879618,
de-baden-wuerttemberg,2015,ugrdl,per-capita,ghg,,2024-10-25,10879618,
de-baden-wuerttemberg,2015,ugrdl,per-capita,co2,,2024-10-25,10879618,
de-baden-wuerttemberg,2016,ugrdl,total,ghg,79969000,2024-10-25,10951893,
de-baden-wuerttemberg,2016,ugrdl,total,co2,71462000,2024-10-25,10951893,
de-baden-wuerttemberg,2016,ugrdl,per-capita,ghg,,2024-10-25,10951893,
de-baden-wuerttemberg,2016,ugrdl,per-capita,co2,,2024-10-25,10951893,
de-baden-wuerttemberg,2017,ugrdl,total,ghg,80399000,2024-10-25,11023425,
de-baden-wuerttemberg,2017,ugrdl,total,co2,72011000,2024-10-25,11023425,
de-baden-wuerttemberg,2017,ugrdl,per-capita,ghg,,2024-10-25,11023425,
de-baden-wuerttemberg,2017,ugrdl,per-capita,co2,,2024-10-25,11023425,
de-baden-wuerttemberg,2018,ugrdl,total,ghg,77145000,2024-10-25,11069533,
de-baden-wuerttemberg,2018,ugrdl,total,co2,69069000,2024-10-25,11069533,
de-baden-wuerttemberg,2018,ugrdl,per-capita,ghg,,2024-10-25,11069533,
de-baden-wuerttemberg,2018,ugrdl,per-capita,co2,,2024-10-25,11069533,
de-baden-wuerttemberg,2019,ugrdl,total,ghg,74312000,2024-10-25,11100394,
de-baden-wuerttemberg,2019,ugrdl,total,co2,66542000,2024-10-25,11100394,
de-baden-wuerttemberg,2019,ugrdl,per-capita,ghg,,2024-10-25,11100394,
de-baden-wuerttemberg,2019,ugrdl,per-capita,co2,,2024-10-25,11100394,
de-baden-wuerttemberg,2020,ugrdl,total,ghg,68878000,2024-10-25,11103043,
de-baden-wuerttemberg,2020,ugrdl,total,co2,61554000,2024-10-25,11103043,
de-baden-wuerttemberg,2020,ugrdl,per-capita,ghg,,2024-10-25,11103043,
de-baden-wuerttemberg,2020,ugrdl,per-capita,co2,,2024-10-25,11103043,
de-baden-wuerttemberg,2021,ugrdl,total,ghg,72066000,2024-10-25,11124642,
de-baden-wuerttemberg,2021,ugrdl,total,co2,64935000,2024-10-25,11124642,
de-baden-wuerttemberg,2021,ugrdl,per-capita,ghg,,2024-10-25,11124642,
de-baden-wuerttemberg,2021,ugrdl,per-capita,co2,,2024-10-25,11124642,
de-baden-wuerttemberg,2030,klimag bw,total,ghg,31793300,2024-10-25,,2030-Ziel: -65% im Vgl. zu 1990
de-baden-wuerttemberg,2030,klimag bw,total,co2,27103300,2024-10-25,,2030-Ziel: -65% im Vgl. zu 1990
de-baden-wuerttemberg,2030,klimag bw,per-capita,ghg,3.2,2024-10-25,,2030-Ziel: -65% im Vgl. zu 1990
de-baden-wuerttemberg,2030,klimag bw,per-capita,co2,2.8,2024-10-25,,2030-Ziel: -65% im Vgl. zu 1990
de-baden-wuerttemberg,2040,klimag bw,total,ghg,0,2024-10-25,,Klimaneutralitätsziel
de-baden-wuerttemberg,2040,klimag bw,total,co2,0,2024-10-25,,Klimaneutralitätsziel
de-baden-wuerttemberg,2040,klimag bw,per-capita,ghg,0,2024-10-25,,Klimaneutralitätsziel
de-baden-wuerttemberg,2040,klimag bw,per-capita,co2,0,2024-10-25,,Klimaneutralitätsziel
de-bayern,1990,ugrdl,total,ghg,96500000,2024-10-25,11448823,
de-bayern,1990,ugrdl,total,co2,82300000,2024-10-25,11448823,
de-bayern,1990,ugrdl,per-capita,ghg,8.4,2024-10-25,11448823,
de-bayern,1990,ugrdl,per-capita,co2,7.2,2024-10-25,11448823,
de-bayern,1995,ugrdl,total,ghg,98200000,2024-10-25,11915695,
de-bayern,1995,ugrdl,total,co2,84100000,2024-10-25,11915695,
de-bayern,1995,ugrdl,per-capita,ghg,8.2,2024-10-25,11915695,
de-bayern,1995,ugrdl,per-capita,co2,7.1,2024-10-25,11915695,
de-bayern,2000,ugrdl,total,ghg,94500000,2024-10-25,12230255,
de-bayern,2000,ugrdl,total,co2,81200000,2024-10-25,12230255,
de-bayern,2000,ugrdl,per-capita,ghg,7.7,2024-10-25,12230255,
de-bayern,2000,ugrdl,per-capita,co2,6.6,2024-10-25,12230255,
de-bayern,2003,ugrdl,total,ghg,93800000,2024-10-25,12387351,
de-bayern,2003,ugrdl,total,co2,80900000,2024-10-25,12387351,
de-bayern,2003,ugrdl,per-capita,ghg,7.6,2024-10-25,12387351,
de-bayern,2003,ugrdl,per-capita,co2,6.5,2024-10-25,12387351,
de-bayern,2004,ugrdl,total,ghg,92100000,2024-10-25,12443893,
de-bayern,2004,ugrdl,total,co2,79400000,2024-10-25,12443893,
de-bayern,2004,ugrdl,per-capita,ghg,7.4,2024-10-25,12443893,
de-bayern,2004,ugrdl,per-capita,co2,6.4,2024-10-25,12443893,
de-bayern,2005,ugrdl,total,ghg,91900000,2024-10-25,12492658,
de-bayern,2005,ugrdl,total,co2,79200000,2024-10-25,12492658,
de-bayern,2005,ugrdl,per-capita,ghg,7.4,2024-10-25,12492658,
de-bayern,2005,ugrdl,per-capita,co2,6.3,2024-10-25,12492658,
de-bayern,2006,ugrdl,total,ghg,92400000,2024-10-25,12492658,
de-bayern,2006,ugrdl,total,co2,79700000,2024-10-25,12492658,
de-bayern,2006,ugrdl,per-capita,ghg,7.4,2024-10-25,12492658,
de-bayern,2006,ugrdl,per-capita,co2,6.4,2024-10-25,12492658,
de-bayern,2007,ugrdl,total,ghg,88600000,2024-10-25,12520332,
de-bayern,2007,ugrdl,total,co2,76100000,2024-10-25,12520332,
de-bayern,2007,ugrdl,per-capita,ghg,7.1,2024-10-25,12520332,
de-bayern,2007,ugrdl,per-capita,co2,6.1,2024-10-25,12520332,
de-bayern,2008,ugrdl,total,ghg,89200000,2024-10-25,12519728,
de-bayern,2008,ugrdl,total,co2,76800000,2024-10-25,12519728,
de-bayern,2008,ugrdl,per-capita,ghg,7.1,2024-10-25,12519728,
de-bayern,2008,ugrdl,per-capita,co2,6.1,2024-10-25,12519728,
de-bayern,2009,ugrdl,total,ghg,84300000,2024-10-25,12510331,
de-bayern,2009,ugrdl,total,co2,72100000,2024-10-25,12510331,
